frame,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
5,0.5374786257743835,0.04882991313934326,-0.9463362693786621,0.9596495628356934,0.5873000621795654,-0.1013481616973877,-0.9350541234016418,0.9585524797439575,0.6286833882331848,-0.127679705619812,-0.9350866079330444,0.9622458219528198,0.6364569664001465,-0.17742443084716797,-0.9353131055831909,0.9641796946525574,0.5049243569374084,-0.037780165672302246,-0.8408632278442383,0.9468123912811279,0.4915435314178467,-0.029576897621154785,-0.8414474725723267,0.944187581539154,0.47605496644973755,-0.02044236660003662,-0.8416373133659363,0.9457537531852722,0.6931734085083008,-0.13088858127593994,-0.6832885146141052,0.9658914804458618,0.5154747366905212,-0.016022801399230957,-0.25293394923210144,0.9406253695487976,0.642997682094574,0.09557032585144043,-0.8342844247817993,0.9746306538581848,0.5600652694702148,0.13234925270080566,-0.7116963267326355,0.956800639629364,1.0782370567321777,0.2290094941854477,-0.6478216052055359,0.9885365962982178,0.5052743554115295,0.39880073070526123,0.15121762454509735,0.9926931858062744,1.2827410697937012,0.8784880042076111,-0.7970157861709595,0.5089464783668518,0.3807312250137329,0.9580690264701843,0.003247761633247137,0.3681360185146332,1.2595670223236084,1.2464350461959839,-0.9682717323303223,0.306495726108551,0.271867573261261,0.9762898683547974,-0.8636333346366882,0.41678184270858765,1.2882494926452637,1.3614394664764404,-1.0975310802459717,0.27701252698898315,0.26719099283218384,1.1381595134735107,-1.0444759130477905,0.408288836479187,1.2611316442489624,1.353029489517212,-1.2058768272399902,0.3219325542449951,0.29062968492507935,1.0852130651474,-1.1162402629852295,0.45302823185920715,1.2412588596343994,1.320720911026001,-1.0265380144119263,0.33596861362457275,0.3206503987312317,1.072210669517517,-0.940990149974823,0.48636576533317566,1.241680383682251,1.4566620588302612,-0.24328315258026123,0.043821871280670166,0.8568037748336792,1.5525667667388916,0.2567389905452728,0.052721329033374786,1.3475579023361206,2.508610248565674,-0.778134286403656,0.027806531637907028,0.9960268139839172,2.5427892208099365,-0.2214464694261551,0.018142323940992355,1.5654617547988892,3.4350595474243164,-0.25241678953170776,0.012834685854613781,1.1959149837493896,3.453258514404297,0.22199197113513947,0.0086938152089715,1.6400657892227173,3.5539910793304443,-0.2019982784986496,0.008720110170543194,1.2367515563964844,3.5863351821899414,0.2570485472679138,0.014391802251338959,1.4412362575531006,3.738192081451416,-0.8658119440078735,0.014541358686983585,1.184749960899353,3.715914249420166,-0.3465709388256073,0.011866219341754913
6,0.5549746751785278,-0.010586803779006004,-1.1437493562698364,0.9617769122123718,0.587486743927002,-0.14851753413677216,-1.0849483013153076,0.9607362747192383,0.628680408000946,-0.1711796075105667,-1.0849429368972778,0.9642928242683411,0.6374231576919556,-0.1894792765378952,-1.0848071575164795,0.965918242931366,0.503689706325531,-0.08197489380836487,-1.0392215251922607,0.9500828981399536,0.4893796443939209,-0.07081170380115509,-1.0397276878356934,0.9478163123130798,0.4728110432624817,-0.05881671980023384,-1.0398099422454834,0.9491385221481323,0.6951788067817688,-0.15817520022392273,-0.684556245803833,0.9677237868309021,0.5069639682769775,-0.03559718281030655,-0.43860140442848206,0.9448034167289734,0.6508315801620483,0.05853256210684776,-0.969957709312439,0.976396918296814,0.5642213225364685,0.10969085246324539,-0.909643828868866,0.9600329399108887,1.0839529037475586,0.2290487140417099,-0.4605886936187744,0.9892264008522034,0.5047777891159058,0.4014437794685364,-0.10865920782089233,0.9932094812393188,1.304502010345459,0.8700878620147705,-0.3816649615764618,0.4906741678714752,0.4218880534172058,1.0223044157028198,-0.01833229511976242,0.38628146052360535,1.2672760486602783,1.2146222591400146,-0.7451692819595337,0.28770148754119873,0.4134120047092438,1.31976318359375,-0.7329267263412476,0.4146028161048889,1.2958141565322876,1.33183753490448,-0.8931538462638855,0.26043611764907837,0.38511061668395996,1.4612271785736084,-0.9094979166984558,0.4047422409057617,1.2623569965362549,1.3297559022903442,-1.0345423221588135,0.3044341802597046,0.4307156205177307,1.4261924028396606,-1.047344446182251,0.4507485628128052,1.2420742511749268,1.2935702800750732,-0.8234562873840332,0.3175944685935974,0.45699962973594666,1.3808708190917969,-0.8232799768447876,0.48226985335350037,1.251561164855957,1.4540660381317139,-0.11397548019886017,0.041014064103364944,0.8566370010375977,1.552425742149353,0.12891080975532532,0.04948028549551964,1.358870506286621,2.4795262813568115,-0.7754388451576233,0.027444545179605484,1.0009900331497192,2.5412802696228027,-0.28863778710365295,0.018119679763913155,1.567107915878296,3.4312987327575684,-0.1640576422214508,0.012543181888759136,1.1920579671859741,3.4581751823425293,0.18799898028373718,0.008560510352253914,1.6397857666015625,3.5541279315948486,-0.10487993061542511,0.008501686155796051,1.2195594310760498,3.5975492000579834,0.2239273339509964,0.013726836070418358,1.4767807722091675,3.727597713470459,-0.7882167100906372,0.014219353906810284,1.222829818725586,3.7172422409057617,-0.43719154596328735,0.011532648466527462
7,0.5599690079689026,0.011129399761557579,-1.6019684076309204,0.9625244140625,0.5861399173736572,-0.1457059532403946,-1.5566672086715698,0.9612102508544922,0.6261990666389465,-0.16880521178245544,-1.5572125911712646,0.9650358557701111,0.6365585327148438,-0.18067674338817596,-1.5571480989456177,0.9661446809768677,0.5053233504295349,-0.07893453538417816,-1.5115084648132324,0.9514808058738708,0.4901156425476074,-0.06831976771354675,-1.5119178295135498,0.949716329574585,0.47308140993118286,-0.05711035802960396,-1.5123707056045532,0.9506313800811768,0.6934055685997009,-0.1570458561182022,-1.1140975952148438,0.968926727771759,0.5009956955909729,0.010943873785436153,-0.9031690359115601,0.9476152658462524,0.6521433591842651,0.06472297012805939,-1.4154953956604004,0.9781340956687927,0.5652276277542114,0.1263883113861084,-1.358611822128296,0.9630193710327148,1.1008973121643066,0.25353533029556274,-0.7705155611038208,0.9900848865509033,0.5015980005264282,0.48880547285079956,-0.49769169092178345,0.9938035011291504,1.3680810928344727,0.8843691349029541,-0.5424131155014038,0.48495903611183167,0.4872407913208008,1.0898598432540894,-0.2023022174835205,0.409492552280426,1.2794045209884644,1.2079907655715942,-0.783230185508728,0.26358312368392944,0.5358091592788696,1.5458685159683228,-0.7275749444961548,0.39313793182373047,1.2978789806365967,1.326869249343872,-0.9239834547042847,0.23819740116596222,0.5125119090080261,1.7290972471237183,-0.8895642161369324,0.3819739818572998,1.2615485191345215,1.323562741279602,-1.0609885454177856,0.27990391850471497,0.5739785432815552,1.706895112991333,-1.0462753772735596,0.42889857292175293,1.242266297340393,1.282020926475525,-0.8557878732681274,0.2915363907814026,0.5951784253120422,1.6382468938827515,-0.8196135759353638,0.45736196637153625,1.3028868436813354,1.5194984674453735,-0.10363048315048218,0.03840652480721474,0.8738287091255188,1.6389622688293457,0.11840951442718506,0.04666110873222351,1.4418656826019287,2.4954185485839844,-0.5920755863189697,0.027798710390925407,1.0375769138336182,2.7102673053741455,0.0006368049653246999,0.018312694504857063,1.6382758617401123,3.404071569442749,0.20408983528614044,0.012372452765703201,1.2292543649673462,3.5438311100006104,0.7163234949111938,0.008525494486093521,1.7063922882080078,3.5333266258239746,0.2846413850784302,0.008305211551487446,1.2554658651351929,3.6778154373168945,0.7786356210708618,0.013199979439377785,1.55178701877594,3.6936538219451904,-0.3504621386528015,0.01392853632569313,1.2885534763336182,3.8068838119506836,0.16728423535823822,0.011158312670886517
8,0.5974319577217102,-0.0005371331935748458,-1.8267122507095337,0.9610897898674011,0.6230172514915466,-0.15518583357334137,-1.7758287191390991,0.9603902101516724,0.6476761102676392,-0.1844184547662735,-1.7760111093521118,0.9645301103591919,0.6653648614883423,-0.189151793718338,-1.776025414466858,0.9653560519218445,0.5443463325500488,-0.09670059382915497,-1.7552497386932373,0.9520531296730042,0.5148941874504089,-0.07767125964164734,-1.7559200525283813,0.950709879398346,0.4942857325077057,-0.06495444476604462,-1.7564996480941772,0.9516446590423584,0.718817949295044,-0.16133427619934082,-1.2693755626678467,0.969127357006073,0.5029846429824829,0.00845912005752325,-1.164473295211792,0.9498092532157898,0.6791821718215942,0.057613056153059006,-1.6103065013885498,0.9787474274635315,0.5854792594909668,0.11971049010753632,-1.5857328176498413,0.9647413492202759,1.1072590351104736,0.221977099776268,-0.8763394355773926,0.9904708862304688,0.49365538358688354,0.5005229711532593,-0.6995885968208313,0.9941226243972778,1.3794387578964233,0.7485516667366028,-0.594463050365448,0.46433982253074646,0.5025280117988586,1.1329591274261475,-0.2662377953529358,0.4085330665111542,1.1697782278060913,0.9003556966781616,-0.7564123868942261,0.24175608158111572,0.5241314172744751,1.6622059345245361,-0.5382428765296936,0.3683275878429413,1.1327426433563232,0.9870374798774719,-0.8890901803970337,0.21836940944194794,0.490452378988266,1.8563400506973267,-0.6602360606193542,0.35841259360313416,1.0838351249694824,0.9615291357040405,-0.9807720184326172,0.25742867588996887,0.5463036298751831,1.8393222093582153,-0.853753387928009,0.4043852388858795,1.092327356338501,0.9397677779197693,-0.8118284940719604,0.26805996894836426,0.5748922824859619,1.7710226774215698,-0.6370612978935242,0.43156570196151733,1.316757082939148,1.5313953161239624,-0.07295428216457367,0.035278771072626114,0.8764437437057495,1.670125126838684,0.08826196938753128,0.04304569959640503,1.4821460247039795,2.6010520458221436,-0.22329632937908173,0.026625480502843857,1.0760210752487183,2.796070098876953,-0.0465218760073185,0.01770663633942604,1.68699049949646,3.4456064701080322,0.6572795510292053,0.011697438545525074,1.2660115957260132,3.665513753890991,0.6251664757728577,0.008116590790450573,1.7475321292877197,3.5726747512817383,0.7488653659820557,0.007965984754264355,1.2815982103347778,3.802266836166382,0.6856265068054199,0.012521978467702866,1.6243795156478882,3.7368245124816895,0.1407070755958557,0.013103866018354893,1.3700506687164307,3.9320971965789795,0.05702279135584831,0.010468553751707077
9,0.6060392260551453,0.0012447043554857373,-1.6206865310668945,0.9643257856369019,0.625526487827301,-0.14818651974201202,-1.5562098026275635,0.9637689590454102,0.6526743173599243,-0.17475178837776184,-1.5560311079025269,0.9675140380859375,0.6747772097587585,-0.17698201537132263,-1.5550897121429443,0.968233585357666,0.5475300550460815,-0.09575685858726501,-1.537451982498169,0.9563080668449402,0.519400954246521,-0.0771433487534523,-1.5383113622665405,0.9551095366477966,0.49460920691490173,-0.06276983767747879,-1.539231300354004,0.9560033082962036,0.7281469702720642,-0.16013474762439728,-1.0623592138290405,0.9714564085006714,0.4906696677207947,0.013206565752625465,-0.9218374490737915,0.9543114304542542,0.6838541030883789,0.061841290444135666,-1.4036017656326294,0.980409562587738,0.5851542353630066,0.12457554042339325,-1.3771237134933472,0.9677327275276184,1.080676555633545,0.2833757698535919,-0.7932823896408081,0.990912139415741,0.45467108488082886,0.5401496291160583,-0.4744274616241455,0.994204580783844,1.367703914642334,0.689268171787262,-0.7700968980789185,0.45936861634254456,0.43837571144104004,1.1161342859268188,-0.2138407975435257,0.3952313959598541,0.8280998468399048,0.3829931318759918,-1.356287956237793,0.26291999220848083,0.512208104133606,1.6777198314666748,-0.5827355980873108,0.3453267216682434,0.7293938994407654,0.32538384199142456,-1.561854600906372,0.2347097247838974,0.49445095658302307,1.8632094860076904,-0.7069773077964783,0.3385380208492279,0.6928326487541199,0.346843421459198,-1.5080010890960693,0.27367836236953735,0.5345443487167358,1.8322999477386475,-0.8645884394645691,0.3866071105003357,0.730069100856781,0.3361150920391083,-1.3708430528640747,0.28261250257492065,0.5596957802772522,1.7668052911758423,-0.6723764538764954,0.40947476029396057,1.2847800254821777,1.566447138786316,-0.05711253732442856,0.032351575791835785,0.7944768667221069,1.6558818817138672,0.07337920367717743,0.03929129242897034,1.4242885112762451,2.69053316116333,-0.3996123671531677,0.024817442521452904,0.9698295593261719,2.8206863403320312,-0.07911442965269089,0.016582896932959557,1.5859007835388184,3.5765836238861084,0.41144537925720215,0.01116738561540842,1.141577124595642,3.7381374835968018,0.4566062390804291,0.007632875349372625,1.6334034204483032,3.6994664669036865,0.5018500089645386,0.008157460018992424,1.1544504165649414,3.868303060531616,0.5285521745681763,0.011961739510297775,1.5327357053756714,3.887049436569214,-0.133457213640213,0.01245934423059225,1.2565362453460693,4.025588035583496,-0.06129908561706543,0.009862258099019527
10,0.6287785768508911,0.0020246063359081745,-1.6343244314193726,0.9677354693412781,0.6476258635520935,-0.14440089464187622,-1.5593047142028809,0.9672176837921143,0.6693216562271118,-0.16544948518276215,-1.5590283870697021,0.9705851078033447,0.6976370215415955,-0.16935914754867554,-1.5574877262115479,0.9711947441101074,0.5788999795913696,-0.0931636393070221,-1.553053379058838,0.96052485704422,0.5543219447135925,-0.07410646975040436,-1.5536221265792847,0.9594672918319702,0.5302215814590454,-0.05960335209965706,-1.5545775890350342,0.960278332233429,0.7429375052452087,-0.15548573434352875,-1.0150341987609863,0.974031388759613,0.5044883489608765,0.014511439017951488,-0.9409046173095703,0.9587593674659729,0.691456139087677,0.06073525920510292,-1.405510663986206,0.9822192192077637,0.6021960973739624,0.1178964152932167,-1.3923726081848145,0.9708124995231628,1.0606470108032227,0.27925318479537964,-0.7522789239883423,0.9914224147796631,0.4511597156524658,0.5363521575927734,-0.5281607508659363,0.9945216178894043,1.2897627353668213,0.6553211808204651,-0.7737592458724976,0.4618310034275055,0.44697174429893494,1.1019529104232788,-0.6300217509269714,0.40778228640556335,0.9295915365219116,0.693154513835907,-1.456237554550171,0.26715829968452454,0.48394593596458435,1.5298036336898804,-1.5122385025024414,0.35607442259788513,0.8756198883056641,0.7276521325111389,-1.6563570499420166,0.23645873367786407,0.4891822338104248,1.701561689376831,-1.7457759380340576,0.35221436619758606,0.8306633830070496,0.7328844666481018,-1.7022625207901,0.27860572934150696,0.512963056564331,1.6632355451583862,-1.8795053958892822,0.4074624180793762,0.842004656791687,0.7104544043540955,-1.5100295543670654,0.28427475690841675,0.5427759885787964,1.6118038892745972,-1.60955810546875,0.4246312975883484,1.1723806858062744,1.5008294582366943,-0.03657398000359535,0.030000194907188416,0.7233721017837524,1.5252677202224731,0.05237634852528572,0.03630731999874115,1.2626675367355347,2.5978691577911377,-0.5007427930831909,0.023326236754655838,0.8432871699333191,2.6915228366851807,-0.3061280846595764,0.01601400412619114,1.4102327823638916,3.5193305015563965,0.23819363117218018,0.010845565237104893,1.0051524639129639,3.6591272354125977,-0.07915376126766205,0.007467916700989008,1.453610897064209,3.6415300369262695,0.3302951455116272,0.008371798321604729,1.0173403024673462,3.780719041824341,-0.05570583418011665,0.011480076238512993,1.3491184711456299,3.801816463470459,-0.2577287554740906,0.012290718033909798,1.1011379957199097,3.920863389968872,-0.6574020981788635,0.009707474149763584
11,0.6445406675338745,-0.0018463835585862398,-1.8387876749038696,0.9699245691299438,0.6622477173805237,-0.14278708398342133,-1.774867296218872,0.9693572521209717,0.6891964077949524,-0.16444598138332367,-1.7746241092681885,0.9723852276802063,0.7156922817230225,-0.16967017948627472,-1.7738440036773682,0.9728464484214783,0.5932141542434692,-0.09052721410989761,-1.7539985179901123,0.9635010957717896,0.5708637833595276,-0.07241509109735489,-1.7543741464614868,0.9626898169517517,0.5483881235122681,-0.058207426220178604,-1.7549521923065186,0.9634770750999451,0.7662956118583679,-0.16014856100082397,-1.237834095954895,0.9753361344337463,0.5290634632110596,0.013240382075309753,-1.1201092004776,0.9622040390968323,0.7108067870140076,0.05756819248199463,-1.6187946796417236,0.9835935831069946,0.6258026361465454,0.11483830958604813,-1.5873777866363525,0.9733000993728638,1.0828495025634766,0.3034907877445221,-0.814174473285675,0.9917208552360535,0.4604581296443939,0.5233529210090637,-0.7296505570411682,0.9948564171791077,1.3165700435638428,0.9034745693206787,-0.7675199508666992,0.46387454867362976,0.4503665566444397,1.1619800329208374,-0.8425416946411133,0.4221726953983307,1.1027015447616577,1.2673310041427612,-1.2693554162979126,0.2715669870376587,0.4644187092781067,1.4779421091079712,-1.7652857303619385,0.36801615357398987,1.0837076902389526,1.3991093635559082,-1.4405500888824463,0.23945988714694977,0.46819353103637695,1.639499545097351,-2.017106533050537,0.36498942971229553,1.03131902217865,1.3831019401550293,-1.5357863903045654,0.2841449975967407,0.5004735589027405,1.6124012470245361,-2.121926784515381,0.4233427941799164,1.0194320678710938,1.3405674695968628,-1.3292964696884155,0.28876838088035583,0.527418851852417,1.5592724084854126,-1.8499962091445923,0.438143789768219,1.182059407234192,1.5691453218460083,0.002828812226653099,0.027379052713513374,0.7414858341217041,1.5953693389892578,0.010958636179566383,0.03318171948194504,1.2021310329437256,2.624556541442871,-0.39345014095306396,0.021961042657494545,0.7952937483787537,2.6871531009674072,-0.24882206320762634,0.015760386362671852,1.2188856601715088,3.5381953716278076,0.7568795680999756,0.010262724943459034,0.835098147392273,3.63885235786438,0.2416316270828247,0.007514548022300005,1.2365258932113647,3.662243604660034,0.8776108026504517,0.008325119502842426,0.8283804655075073,3.770426034927368,0.28319767117500305,0.011172893457114697,1.1633789539337158,3.8289108276367188,0.3496530055999756,0.011688370257616043,0.9006634950637817,3.9042534828186035,-0.3596554696559906,0.009589376859366894
12,0.6492959260940552,-0.011863037012517452,-1.6994209289550781,0.9725157022476196,0.6779433488845825,-0.14731638133525848,-1.6424560546875,0.971947193145752,0.6994770765304565,-0.1638856679201126,-1.642189383506775,0.9747134447097778,0.732770562171936,-0.16980746388435364,-1.6413570642471313,0.97507643699646,0.6133115887641907,-0.10601763427257538,-1.6060254573822021,0.9666501879692078,0.593580424785614,-0.09170766919851303,-1.6064398288726807,0.9659711122512817,0.5665658712387085,-0.0788346603512764,-1.606705904006958,0.966659665107727,0.7928842902183533,-0.1595659852027893,-1.143440842628479,0.9772717356681824,0.5575394034385681,-0.013553975149989128,-0.959985613822937,0.9655196070671082,0.7120320796966553,0.05634552985429764,-1.4933891296386719,0.9850484728813171,0.6348861455917358,0.10837483406066895,-1.441801905632019,0.9757100939750671,1.1004810333251953,0.30116426944732666,-0.786345899105072,0.9924272298812866,0.47401389479637146,0.4862425625324249,-0.5414565801620483,0.9952607154846191,1.3174240589141846,0.9441559314727783,-0.7042229175567627,0.4629696309566498,0.44473305344581604,1.121020793914795,-0.702612578868866,0.42477208375930786,1.1360397338867188,1.3887985944747925,-1.2713278532028198,0.25811177492141724,0.37408778071403503,1.4264395236968994,-1.4272291660308838,0.35584282875061035,1.1363157033920288,1.552717685699463,-1.4674705266952515,0.22747759521007538,0.3220589756965637,1.5459495782852173,-1.6003904342651367,0.35363444685935974,1.0580594539642334,1.5506718158721924,-1.5955723524093628,0.27300822734832764,0.3569808602333069,1.5382275581359863,-1.658787727355957,0.4141545295715332,1.0398943424224854,1.4916855096817017,-1.3496081829071045,0.2765392065048218,0.39330822229385376,1.488863229751587,-1.4602949619293213,0.42770105600357056,1.165779948234558,1.5626558065414429,-0.023611806333065033,0.02514818124473095,0.7243069410324097,1.5931518077850342,0.037897564470767975,0.030429180711507797,1.1350047588348389,2.630570650100708,-0.4093981385231018,0.020268309861421585,0.722901463508606,2.6511590480804443,-0.2553545832633972,0.014761083759367466,1.1511279344558716,3.5559165477752686,0.4762750267982483,0.009626242332160473,0.7452901601791382,3.637871742248535,0.19919024407863617,0.0070802695117890835,1.1821839809417725,3.6895484924316406,0.5635078549385071,0.007935816422104836,0.7411653995513916,3.7621328830718994,0.23483094573020935,0.010506941936910152,1.0425900220870972,3.835324764251709,-0.045922018587589264,0.010994181036949158,0.7902380228042603,3.8991785049438477,-0.4045351445674896,0.00901222787797451
13,0.6634068489074707,-0.04141375049948692,-1.681281328201294,0.9751907587051392,0.6914217472076416,-0.15600068867206573,-1.6118850708007812,0.9746508598327637,0.7168537974357605,-0.16853328049182892,-1.6116364002227783,0.9771378040313721,0.7426162958145142,-0.1717463582754135,-1.6103852987289429,0.9774372577667236,0.6369385719299316,-0.12754139304161072,-1.5889041423797607,0.9699035882949829,0.6138519644737244,-0.11164174973964691,-1.5892490148544312,0.9693077802658081,0.5935465097427368,-0.10214188694953918,-1.5896446704864502,0.9699258208274841,0.8008550405502319,-0.15910428762435913,-1.0973628759384155,0.9793951511383057,0.5763646364212036,-0.04955679550766945,-0.9552464485168457,0.968906819820404,0.7234859466552734,0.04652273282408714,-1.469358205795288,0.9864977598190308,0.6532720923423767,0.08867961913347244,-1.4336258172988892,0.978093147277832,1.1083531379699707,0.29966989159584045,-0.7399056553840637,0.9930447936058044,0.49421873688697815,0.4751094877719879,-0.5638068318367004,0.9956549406051636,1.3056621551513672,0.9253017902374268,-0.6567026376724243,0.45994290709495544,0.43741554021835327,1.018627405166626,-0.7724791169166565,0.43363744020462036,1.1361842155456543,1.3622933626174927,-1.2634084224700928,0.2464771270751953,0.36948785185813904,1.3977960348129272,-1.7657057046890259,0.3523373603820801,1.1369655132293701,1.5300488471984863,-1.4378328323364258,0.2162574678659439,0.31728723645210266,1.4899321794509888,-2.0106124877929688,0.351251482963562,1.0603301525115967,1.5341813564300537,-1.5714867115020752,0.2631376087665558,0.34915441274642944,1.4648762941360474,-2.1246871948242188,0.41771361231803894,1.045290470123291,1.4725886583328247,-1.3457188606262207,0.26460355520248413,0.3845060467720032,1.4186135530471802,-1.854516625404358,0.4252437651157379,1.1387981176376343,1.5310560464859009,0.0005797817138954997,0.022870974615216255,0.7068387866020203,1.5326097011566162,0.01397046260535717,0.02768418937921524,1.1141350269317627,2.56721568107605,-0.44666528701782227,0.018731318414211273,0.7142374515533447,2.5607640743255615,-0.2688010334968567,0.014020145870745182,1.1405855417251587,3.504246950149536,0.4114881455898285,0.009122618474066257,0.738862156867981,3.5418508052825928,0.08405371010303497,0.00682416558265686,1.1668167114257812,3.6492972373962402,0.4976782202720642,0.00772883789613843,0.7324379086494446,3.6795504093170166,0.10858167707920074,0.009878836572170258,1.0596619844436646,3.7526471614837646,-0.1063775047659874,0.010478013195097446,0.8050650358200073,3.794887065887451,-0.513948917388916,0.008618944324553013
14,0.6631535291671753,-0.06305292993783951,-1.2149840593338013,0.9775959253311157,0.6946131587028503,-0.15921349823474884,-1.122291088104248,0.9770801663398743,0.7172752022743225,-0.16936416923999786,-1.1224300861358643,0.979315996170044,0.7433584928512573,-0.17302142083644867,-1.121562123298645,0.9795555472373962,0.636260986328125,-0.13027605414390564,-1.1133959293365479,0.9728285670280457,0.6150643825531006,-0.11609402298927307,-1.1139628887176514,0.9723055362701416,0.5906786322593689,-0.1067403256893158,-1.1143033504486084,0.9728571772575378,0.7965880632400513,-0.1587718278169632,-0.5817826986312866,0.9813326001167297,0.5800586342811584,-0.047621045261621475,-0.5269602537155151,0.9719539284706116,0.7222051024436951,0.01479124091565609,-1.0067740678787231,0.9877979755401611,0.6512448787689209,0.049952518194913864,-0.9936693906784058,0.9802342057228088,1.087533712387085,0.29739266633987427,-0.26471319794654846,0.9935888051986694,0.4920898973941803,0.4582493007183075,-0.2427247315645218,0.9959819912910461,1.294095754623413,0.9164829850196838,-0.14692774415016174,0.4566006362438202,0.3874128758907318,0.9410733580589294,-0.6059502959251404,0.4417955279350281,1.247490644454956,1.3171827793121338,-0.7670616507530212,0.23263679444789886,0.3102550506591797,1.1741915941238403,-1.5033929347991943,0.34358903765678406,1.2826178073883057,1.4838067293167114,-0.8733702898025513,0.20404160022735596,0.25962063670158386,1.2466694116592407,-1.71182119846344,0.3428674340248108,1.2272346019744873,1.4847540855407715,-1.0426948070526123,0.2508869767189026,0.2748890221118927,1.2134253978729248,-1.8243589401245117,0.41202592849731445,1.1995337009429932,1.4242459535598755,-0.8574987649917603,0.2515067458152771,0.3110267221927643,1.183042287826538,-1.586695671081543,0.41476213932037354,1.1133182048797607,1.4632600545883179,0.011339737102389336,0.02475968562066555,0.6893044710159302,1.5024443864822388,0.0014803388621658087,0.030326271429657936,1.1498992443084717,2.461289167404175,-0.4530588984489441,0.019541341811418533,0.7480953931808472,2.541407585144043,-0.2853437662124634,0.015870584174990654,1.2194149494171143,3.2719082832336426,0.3699221611022949,0.009573879651725292,0.8160613775253296,3.439988851547241,-0.005025799851864576,0.007748742587864399,1.2484983205795288,3.392880916595459,0.46038585901260376,0.008065568283200264,0.8213305473327637,3.5577073097229004,0.009614485315978527,0.009882197715342045,1.1458487510681152,3.5252935886383057,-0.15414145588874817,0.011106212623417377,0.8811537027359009,3.718397378921509,-0.5956090688705444,0.009460537694394588
